T,Strike,Type,Market_Price,SSVI_Price,IV_Market,IV_SSVI,Delta,Gamma,Vega,Theta
0.05336301635431748,65000.0,put,531.6769375,822.9450266692365,0.46957675429135104,0.54536888207468,-0.15973629917095722,2.630716956391601e-05,41.17413460556586,-59.67904111646886
0.05336301635431748,66000.0,put,660.0127500000001,967.1330473657254,0.45942273864966493,0.5309443373358315,-0.185465199080745,2.9723153130492363e-05,45.29016198689501,-64.09415874053114
0.05336301635431748,68000.0,put,1008.3528125,1333.8730429414536,0.4405086210074128,0.5029142090084743,-0.2479420623571249,3.713536034626e-05,53.59713190844067,-72.36307557717558
0.05336301635431748,69000.0,put,1246.69075,1565.5465494499877,0.4331679989082288,0.48952253537773094,-0.2852300311038699,4.095479746212395e-05,57.535709615415215,-75.95146012735536
0.05336301635431748,70000.0,call,4950.095625,4949.609015568312,0.4768191375443237,0.47673950316914887,0.6732629660765662,4.466149822060428e-05,61.10467368661665,-67.569079047623
0.05336301635431748,70000.0,put,1503.3623750000002,1836.557570369514,0.4216659629971997,0.47673950316914887,-0.3267370339234338,4.466149822060428e-05,61.10467368661665,-78.96937410162886
0.05336301635431748,71000.0,call,4290.082875,4262.794535283123,0.46900777507500824,0.46475162294145367,0.627634117495154,4.805505682592729e-05,64.09438901694688,-69.68727706126077
0.05336301635431748,71000.0,put,1833.36875,2152.9102122957775,0.41468142947338843,0.46475162294145367,-0.37236588250484604,4.805505682592729e-05,64.09438901694688,-81.25043347318099
0.05336301635431748,72000.0,call,3593.40275,3627.5172813394674,0.4486276165940405,0.4537753161602054,0.5782730040866555,5.089452185263024e-05,66.27838361818198,-70.90991019930344
0.05336301635431748,72000.0,put,2200.0425,2520.8000805635565,0.40532576985044966,0.4537753161602054,-0.4217269959133445,5.089452185263024e-05,66.27838361818198,-82.63592796913804
0.05336301635431748,73000.0,call,3043.3921250000003,3049.626133429476,0.44311953644977364,0.4440439056203763,0.5259382186752528,5.292183748993887e-05,67.44050761292152,-71.10815490092793
